filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1.jpg,750,500,resistor,366,189,493,301
IMG_10.jpg,750,500,resistor,275,110,386,223
IMG_10.jpg,750,500,resistor,369,318,491,446
IMG_11.jpg,750,500,resistor,139,15,222,86
IMG_11.jpg,750,500,resistor,18,291,97,369
IMG_11.jpg,750,500,resistor,301,272,387,352
IMG_11.jpg,750,500,resistor,376,306,441,381
IMG_11.jpg,750,500,resistor,526,273,611,363
IMG_11.jpg,750,500,resistor,590,173,661,245
IMG_12.jpg,750,500,resistor,276,181,415,293
IMG_13.jpg,750,500,resistor,336,177,455,298
IMG_14.jpg,750,500,resistor,403,130,494,226
IMG_14.jpg,750,500,resistor,486,93,587,191
IMG_14.jpg,750,500,resistor,176,420,284,500
IMG_15.jpg,750,500,resistor,102,284,219,377
IMG_15.jpg,750,500,resistor,371,162,469,257
IMG_15.jpg,750,500,resistor,606,116,686,193
IMG_17.jpg,750,500,resistor,324,172,451,271
IMG_18.jpg,750,500,resistor,142,111,258,213
IMG_18.jpg,750,500,resistor,464,77,558,170
IMG_18.jpg,750,500,resistor,465,407,580,498
IMG_19.jpg,750,500,resistor,306,172,437,268
IMG_2.jpg,750,500,resistor,270,204,423,335
IMG_20.jpg,750,500,resistor,318,174,464,278
IMG_21.jpg,750,500,resistor,327,191,451,277
IMG_22.jpg,750,500,resistor,405,187,546,300
IMG_22.jpg,750,500,resistor,121,204,235,299
IMG_23.jpg,750,500,resistor,66,192,195,316
IMG_23.jpg,750,500,resistor,567,165,696,286
IMG_25.jpg,750,500,resistor,336,235,469,341
IMG_26.jpg,750,500,resistor,271,105,388,227
IMG_26.jpg,750,500,resistor,361,342,482,469
IMG_27.jpg,750,500,resistor,361,154,483,250
IMG_28.jpg,750,500,resistor,92,214,188,306
IMG_28.jpg,750,500,resistor,230,116,312,206
IMG_28.jpg,750,500,resistor,461,23,533,106
IMG_28.jpg,750,500,resistor,558,304,631,397
IMG_28.jpg,750,500,resistor,177,398,256,469
IMG_29.jpg,750,500,resistor,324,187,444,306
IMG_30.jpg,750,500,resistor,272,198,363,287
IMG_31.jpg,750,500,resistor,420,189,521,281
IMG_31.jpg,750,500,resistor,22,190,118,282
IMG_31.jpg,750,500,resistor,560,382,679,473
IMG_33.jpg,750,500,resistor,324,194,451,305
IMG_34.jpg,750,500,resistor,284,147,442,276
IMG_35.jpg,750,500,resistor,384,186,506,285
IMG_35.jpg,750,500,resistor,59,29,165,136
IMG_35.jpg,750,500,resistor,574,361,683,460
IMG_36.jpg,750,500,resistor,292,118,401,206
IMG_36.jpg,750,500,resistor,314,311,436,403
IMG_37.jpg,750,500,resistor,288,196,373,290
IMG_37.jpg,750,500,resistor,358,180,467,269
IMG_38.jpg,750,500,resistor,317,177,464,266
IMG_4.jpg,750,500,resistor,197,195,342,326
IMG_40.jpg,750,500,resistor,322,197,467,292
IMG_41.jpg,750,500,resistor,306,191,445,305
IMG_42.jpg,750,500,resistor,306,193,439,291
IMG_43.jpg,750,500,resistor,313,165,438,299
IMG_44.jpg,750,500,resistor,252,239,349,310
IMG_44.jpg,750,500,resistor,338,209,457,302
IMG_45.jpg,750,500,resistor,359,90,437,176
IMG_45.jpg,750,500,resistor,305,353,395,429
IMG_46.jpg,750,500,resistor,289,161,410,283
IMG_47.jpg,750,500,resistor,400,195,504,290
IMG_47.jpg,750,500,resistor,54,193,156,294
IMG_47.jpg,750,500,resistor,506,359,629,450
IMG_48.jpg,750,500,resistor,316,200,449,321
IMG_49.jpg,750,500,resistor,324,202,460,298
IMG_5.jpg,750,500,resistor,22,72,102,161
IMG_5.jpg,750,500,resistor,637,46,720,143
IMG_50.jpg,750,500,resistor,33,100,138,180
IMG_50.jpg,750,500,resistor,541,146,640,267
IMG_50.jpg,750,500,resistor,372,400,494,496
IMG_51.jpg,750,500,resistor,75,158,172,243
IMG_51.jpg,750,500,resistor,606,203,703,276
IMG_52.jpg,750,500,resistor,277,237,412,334
IMG_53.jpg,750,500,resistor,305,50,443,161
IMG_53.jpg,750,500,resistor,531,320,661,436
IMG_55.jpg,750,500,resistor,298,162,494,294
IMG_56.jpg,750,500,resistor,204,327,340,443
IMG_56.jpg,750,500,resistor,466,87,587,196
IMG_57.jpg,750,500,resistor,212,142,319,231
IMG_57.jpg,750,500,resistor,118,4,204,79
IMG_57.jpg,750,500,resistor,485,402,602,492
IMG_58.jpg,750,500,resistor,342,122,501,257
IMG_59.jpg,750,500,resistor,211,139,361,256
IMG_6.jpg,750,500,resistor,417,268,542,388
IMG_60.jpg,750,500,resistor,194,177,327,299
IMG_60.jpg,750,500,resistor,351,126,494,242
IMG_61.jpg,750,500,resistor,377,206,515,322
IMG_62.jpg,750,500,resistor,314,182,457,290
IMG_64.jpg,750,500,resistor,338,153,488,256
IMG_65.jpg,750,500,resistor,109,353,290,469
IMG_65.jpg,750,500,resistor,587,39,721,141
IMG_66.jpg,750,500,resistor,357,190,481,266
IMG_66.jpg,750,500,resistor,166,260,302,346
IMG_67.jpg,750,500,resistor,357,185,481,288
IMG_68.jpg,750,500,resistor,290,148,448,273
IMG_7.jpg,750,500,resistor,109,152,218,232
IMG_7.jpg,750,500,resistor,49,295,161,400
IMG_7.jpg,750,500,resistor,478,164,575,238
IMG_7.jpg,750,500,resistor,624,257,712,346
IMG_7.jpg,750,500,resistor,425,96,533,166
IMG_70.jpg,750,500,resistor,322,205,444,308
IMG_71.jpg,750,500,resistor,317,215,432,293
IMG_71.jpg,750,500,resistor,357,154,496,238
IMG_72.jpg,750,500,resistor,331,137,460,274
IMG_73.jpg,750,500,resistor,298,200,446,327
IMG_74.jpg,750,500,resistor,376,168,499,282
IMG_75.jpg,750,500,resistor,380,88,522,212
IMG_75.jpg,750,500,resistor,239,341,432,448
IMG_76.jpg,750,500,resistor,346,164,482,307
IMG_77.jpg,750,500,resistor,277,146,487,277
IMG_78.jpg,750,500,resistor,311,162,458,313
IMG_79.jpg,750,500,resistor,231,127,362,245
IMG_80.jpg,750,500,resistor,126,221,261,335
IMG_80.jpg,750,500,resistor,299,53,404,151
IMG_80.jpg,750,500,resistor,490,276,623,383
IMG_81.jpg,750,500,resistor,134,80,312,232
IMG_82.jpg,750,500,resistor,370,237,505,368
IMG_83.jpg,750,500,resistor,467,131,631,241
IMG_83.jpg,750,500,resistor,112,272,269,382
IMG_84.jpg,750,500,resistor,83,36,199,132
IMG_84.jpg,750,500,resistor,47,404,154,486
IMG_84.jpg,750,500,resistor,473,300,583,391
IMG_84.jpg,750,500,resistor,640,234,738,330
IMG_86.jpg,750,500,resistor,415,209,550,335
IMG_87.jpg,750,500,resistor,374,44,499,148
IMG_87.jpg,750,500,resistor,517,163,641,266
IMG_87.jpg,750,500,resistor,205,367,323,470
IMG_88.jpg,750,500,resistor,311,173,483,318
IMG_89.jpg,750,500,resistor,64,97,219,215
IMG_89.jpg,750,500,resistor,504,330,658,450
IMG_9.jpg,750,500,resistor,241,155,344,246
IMG_9.jpg,750,500,resistor,361,269,467,366
IMG_90.jpg,750,500,resistor,209,5,295,93
IMG_90.jpg,750,500,resistor,267,132,382,232
IMG_90.jpg,750,500,resistor,467,443,549,497
IMG_91.jpg,750,500,resistor,313,174,461,311
IMG_92.jpg,750,500,resistor,314,90,435,217
IMG_92.jpg,750,500,resistor,629,104,727,219
IMG_93.jpg,750,500,resistor,394,92,556,215
IMG_95.jpg,750,500,resistor,339,155,491,299
IMG_96.jpg,750,500,resistor,332,175,470,276
IMG_97.jpg,750,500,resistor,21,90,142,169
IMG_97.jpg,750,500,resistor,575,293,692,379
IMG_98.jpg,750,500,resistor,385,150,531,259
